country,rank,lumpiness,entropy,ACF1,lshift,vchange,cpoints,fspots,trend,linearity,curvature,spikiness,KLscore,change.idx
Lebanon,168,0.0141306242237575,0.519933647084664,0.925003582762313,1.09991297424134,0.207170888627374,7,9,0.941447142787266,6.69937212561943,-1.50316638576231,4.40644732881008e-06,2.09257780909987,24
Liberia,65,0.240414578781747,0.459054934320477,0.926569619423128,1.92067429707048,0.849768006789273,2,21,0.899976771737148,-4.05021763219997,-1.28025362207708,1.59819189902805e-05,11.4474020128983,24
Libya,3,4.21452408564361,0.725287236591805,0.807741541223955,1.64233003527665,0.889991115690187,12,12,0.525249282325966,2.90993256233162,-2.50263819762204,0.0004156198878181,27.5243981367671,24
St. Lucia,183,0.0067145292288261,0.497625831446397,0.943241665035604,1.28412857073266,0.294432499824793,3,14,0.974501668836492,7.23170434393222,-0.108121266368443,1.233896738087e-06,2.26089434984785,33
Latin America & Caribbean,180,0.0037949350770646,0.597624932844209,0.942533344288529,1.1360340004599,0.236453749889611,1,7,0.987702464885714,7.13501041380003,-1.00003793197909,1.09076909143427e-07,3.02931859024052,24
Least developed countries: UN classification,43,0.0205862582084569,0.621290732256502,0.898058065887349,1.29759570723386,0.414721430697396,1,21,0.970392339400196,4.74735025624221,4.86466069603665,1.39181539662831e-06,0.0785406128509782,33
Low income,55,0.189140872328064,0.384168437355679,0.917676174346239,1.31987661320004,0.610411457981665,2,5,0.950473975391453,-2.35864635553425,-5.58933220345534,5.84871055722258e-06,1.37757997748266,32
Sri Lanka,100,0.0048737038581571,0.603526518379671,0.881273205731218,1.2752390545059,0.286889678067626,1,13,0.98250706766565,6.25244352032944,3.63438385723908,3.9534545432764e-07,0.274652423902559,24
Lower middle income,147,7.76820484841096e-05,0.633082812543599,0.929696725413645,0.805801667325026,0.113648209425256,1,16,0.997197105607902,7.3330588777499,0.215722605637315,8.668818933695791e-09,3.11996794859089,24
Low & middle income,188,0.0062160320901291,0.599971141971447,0.934547069520678,1.30388319629002,0.291598922510325,5,11,0.985184520647289,6.21152990070651,0.301039191845134,1.48126462340469e-07,1.38260713288256,24
Late-demographic dividend,186,0.0156218992359757,0.588700050283322,0.932783896969695,1.45604501073394,0.415815241575643,3,11,0.981679778008864,5.88546016514485,1.24978199773428,2.69704886041327e-07,0.3540615350737,24
Luxembourg,129,0.0782956838820125,0.546348483363871,0.929645840180502,1.07642827894635,0.299965087243097,1,6,0.957574349536995,-6.64767813978428,0.947788011324026,1.33409939290618e-06,3.50400567477559,24
"Macao SAR, China",94,0.0099140332670907,0.424355519425931,0.910807545637264,1.36927938366545,0.276142087571537,3,8,0.956706753262424,6.21014973663706,-2.99812442669895,3.15039660990012e-06,4.3212630590395,24
Morocco,164,0.0025231708372847,0.545594345360466,0.952881140195758,0.927241939296338,0.127574978462615,1,10,0.996435042975707,7.39055804012661,0.688617599274031,9.50460342597844e-09,1.53718513497606,24
Madagascar,14,0.577061854063021,0.810562914068047,0.674574148507012,1.00664276725575,0.599561299406411,7,6,0.688425157500535,-0.626943060597738,0.20251292920411,0.0001933981910165,2.39934001639036,24
Middle East & North Africa,194,0.0026980520860459,0.612413059324401,0.938987539717682,0.795346803150099,0.142184180869158,5,10,0.992989000650663,7.32495493099619,-0.203068618577704,3.64779349519595e-08,3.06789522410514,24
Mexico,89,0.0450528189591497,0.482048214383215,0.946671052939626,1.49773610799923,0.458669773475226,1,7,0.978732751886012,6.48058515455923,-3.10798212744943,6.85015471177363e-07,4.54137218073172,24
Middle income,201,0.0066924259471304,0.606978081780896,0.934301038048364,1.30752892170784,0.334751660668113,3,11,0.986822029546705,6.32952231620134,0.626574091232712,1.15877047673701e-07,1.8532000638059,24
Mali,64,0.0012300531956858,0.679571973036808,0.90897434138036,0.941542539750965,0.265507682379099,1,13,0.982109174322253,6.20977552368084,3.04514028789251,1.69995200492768e-07,0.628818485828637,24
Malta,75,0.0155173976167476,0.376153645229126,0.929588641403724,1.35610565565873,0.374600106024021,2,6,0.963502578930178,6.23318076321931,-2.81695980119681,7.99752908120356e-07,3.08281463836937,24
Myanmar,22,0.010018706540614,0.78642598088688,0.765412254099785,0.927864572986015,0.153474043357653,3,12,0.897726395572846,5.36968870653181,3.23123347237602,6.81639016607182e-06,0.368551674921688,24
Middle East & North Africa (excluding high income),195,0.0025673026587393,0.598394402618925,0.941162418397759,0.898004780328043,0.099724839797743,3,9,0.991031094707267,7.34947592679871,-0.0613252561201752,7.37013953375415e-08,2.12385141199499,24
Mongolia,32,0.0011911226683167,0.70793756731281,0.862437023032049,0.713736396718465,0.0773596909372009,3,15,0.77909501211746,5.14493869283526,1.54275013931376,0.0002357795227581,0.858151792791151,24
Mozambique,80,0.0329505958577552,0.371366274644187,0.903914826585576,1.58310572216501,0.582488526268054,6,22,0.914164219281879,-4.52711801982344,3.47410299679884,8.9620962928607e-06,8.32623681724333,24
Mauritania,5,2.10539610157756,0.850279480738144,0.669702679611092,0.499925637023649,0.107341193728971,2,17,0.508226806641312,3.52227104997862,-2.10285436583129,0.0007700364495157,14.8986161104712,30
Mauritius,171,0.0062325204892887,0.506923931070984,0.949270916379831,1.16467141898349,0.138448713839678,1,9,0.993667913212137,7.06276560633881,2.05429373905036,2.96574122490994e-08,0.680795126232386,24
Malawi,50,2.04916194338676,0.725413409021012,0.792914865134609,0.803236525732288,0.232296799257091,1,10,0.874467393304651,0.675983523943597,-3.96076278619388,4.0066189807484e-05,4.84723779000289,24
Malaysia,185,0.0081307925272526,0.503281960895848,0.951811743441366,1.10220963885203,0.264877396875749,1,10,0.987546283367147,7.29207799442105,1.04301026070439,2.09184307332518e-07,0.935614720255691,24
North America,114,0.325114976480299,0.467239663481699,0.886776877179839,1.0351448961802,0.593564786841172,6,9,0.937565982234831,-1.17215826009725,-5.57969289292259,4.03214041141982e-06,2.70885925333816,24
New Caledonia,18,0.626783895549087,0.694659406629246,0.780707085287476,1.4573363237143,0.673431470067707,9,5,0.829469309493284,-0.629256331423165,2.72602447400193,3.88751269158419e-05,3.30755001371601,24
Niger,146,0.278296400633376,0.570574156749739,0.912506541951285,1.44461734431377,0.648320529008994,3,7,0.95480980146601,2.70390905976038,-3.48825074543252,2.62403144370768e-06,0.645471038886375,24
Nigeria,86,0.0504651450716292,0.537842983064722,0.867869127381323,1.75695043207581,0.965628879279582,5,5,0.876334153626325,2.92008817523095,-2.76498080415465,1.01134464558251e-05,0.224968353727655,24
Nicaragua,73,0.035165575293907,0.676849490978188,0.79754562101245,1.28211941324332,0.410647658106914,5,3,0.863059147578882,5.17963708750473,-0.172038564176776,3.5316583356857e-05,0.133280271957398,32
Netherlands,112,0.169687247186563,0.61253109163318,0.848150164291815,1.12949289073809,0.774260807878913,3,6,0.909533884145229,3.16051642902903,-4.65585380374752,1.20364939260901e-05,6.37891355917661,24
Norway,123,0.0402031957865438,0.608691593742103,0.848215645193705,1.33437356602063,0.189277394493083,7,6,0.894737602181552,5.29725765804505,-3.39123759400811,1.64887830981593e-05,3.25476228842114,24
Nepal,21,0.0012040681259153,0.670027196045518,0.850696395827628,0.872210456335651,0.16995714970924,1,24,0.973258858810049,6.54190140183615,2.74698561781554,2.11963557398898e-06,0.556177753516058,24
Nauru,44,0.109657452342475,0.313549396015585,0.924584953370985,1.19093539613467,0.42372543659563,2,10,0.967654527947696,-1.4104229653576,-6.44916958539132,7.27526949559102e-07,0.629569325764799,33
New Zealand,99,0.0023099222266069,0.438088238210144,0.944110445436148,1.20124797842164,0.440956968763885,1,4,0.941888717120568,6.53939940623994,-1.78951090509489,1.43508619814978e-06,2.71119185937584,24
OECD members,142,0.329992755063429,0.512110765680903,0.889364894882965,0.964572467055372,0.67926136754602,2,12,0.962736905928103,2.90213068720561,-5.64768147519332,1.85531660872948e-06,5.59483758594422,24
Oman,205,0.0299315722711447,0.551785862684469,0.940151538541072,1.11956938438915,0.431464985762029,3,11,0.964553877333409,6.93734396721208,0.755338891422379,9.5825361155772e-07,0.57786508938789,24
Other small states,170,0.0078077832350057,0.650055936806396,0.916811072510082,1.05929628433482,0.393479099898882,5,11,0.976376208113087,6.95107086667297,-0.5504190716429,4.59737021837306e-07,3.32571638071135,24
Pakistan,149,0.0014476513981368,0.47373200936823,0.950327662732121,1.01944433723315,0.0941513294604395,1,8,0.991194466275615,7.17556375363145,1.30734487010635,5.48068286816918e-08,1.42461194522495,24
Panama,77,0.0022193240130459,0.685292053107617,0.877992034218225,1.21508427991375,0.354640382274652,9,5,0.92656712081549,5.75679541646628,1.98399192201283,8.24860980061299e-06,0.153645104778655,32
Peru,68,0.0139727597384855,0.705073968398463,0.831240909543904,1.2084556132254,0.811781921280574,3,5,0.870545889432521,3.47098887140088,2.55358369796962,1.97315551038789e-05,0.564120072437164,24
Philippines,113,0.0657737524203919,0.751216062580144,0.873570248827431,1.2068439156809,0.343721969896304,7,5,0.975635264581028,5.98317431056223,-0.433744788124708,3.33270926911429e-07,0.493726068587283,24
Palau,24,0.310051508102807,0.736209899843974,0.723424357935836,0.85502533879592,1.15160225373155,1,10,0.822686813530604,3.50961973097046,-3.92219911600556,3.45024454048471e-05,15.6305546270315,24
Papua New Guinea,106,0.0424848753996097,0.67025631418359,0.880097700332138,1.3952892548765,0.502014701726658,9,7,0.956147349137104,6.5102125722688,-0.668906662071331,5.26224079499029e-06,6.57005878929209,24
Poland,51,0.0643058932033774,0.352262206509265,0.942689174746876,1.61249751528989,0.504628444214367,2,6,0.951043917523329,-1.78857291476467,-5.34425461818342,1.58072849020739e-06,2.2760299178887,30
Pre-demographic dividend,109,0.0307579073113142,0.636621805580598,0.870496081015178,1.43289592484024,0.749213290244655,3,6,0.908180234140812,4.43475326930195,-1.36038945597683,3.92546288051191e-06,0.578295404647221,24
"Korea, Dem. People�۪s Rep.",81,0.221689761831877,0.396729069964719,0.914968703460505,1.24542479085597,0.38861555306098,2,11,0.934963277585194,-3.02873147045749,-5.37081480573671,1.24517511505732e-05,1.33319184062147,32
Portugal,66,0.0128415144066,0.379873033246501,0.961711901607271,1.17577399144839,0.237715364279721,1,9,0.98996284398817,6.67122344818019,-1.83348818714744,5.85375886459273e-08,1.78663497733296,24
Paraguay,204,0.0124862250233045,0.58900669511571,0.906757669506001,1.09342181772768,0.335068844750055,1,5,0.973054647659505,7.10644961094257,-0.126847119106203,4.26265987532468e-07,1.55596289756427,24
Pacific island small states,60,0.065087442186606,0.801978875572389,0.773241438727978,1.06728018549572,0.270857145683483,9,9,0.870268203905436,5.29616273162955,-1.63192659488057,2.85257200097161e-05,4.24051158661381,24
Post-demographic dividend,137,0.310188280237307,0.515708831528622,0.890017913197225,0.953527646564752,0.673008656172423,2,12,0.965957899494016,3.17074011894121,-5.63354436257422,1.75285852718088e-06,5.42085142387483,24
French Polynesia,174,0.0392240181304768,0.631139541236894,0.908833521568219,1.02556944351273,0.271972302445985,5,11,0.956747362011412,5.99010110219824,-2.23011436971674,1.40768313087529e-06,2.11229611068159,24
Qatar,35,1.70942609992481,0.684458770952397,0.708245010154962,1.25863444461794,0.373795279793113,4,4,0.748152528169386,-1.62177367059453,-0.605038583605583,0.0001687899354739,0.777107415742206,24
Romania,42,0.0782930641979512,0.335711720908718,0.946932835690418,1.73457057778834,0.503579282990283,2,6,0.964979336788022,-1.92027489858357,-5.66045876975755,1.82408009683564e-06,1.6484056499193,31
Russian Federation,29,0.34988770948938,0.370346725301683,0.960006487644087,2.11554817053665,1.17294682478541,2,14,0.963420303702437,-3.21179571108165,-4.03139055097488,2.06925670222974e-06,5.13847893164361,32
Rwanda,145,0.610533083390151,0.528804684230688,0.933628911472873,1.79461281110737,0.710160650568025,3,12,0.949541659215141,3.95602299462175,-3.42521830918272,2.33614445643449e-06,2.29021146823741,24
South Asia,62,0.0007815193854736,0.578761158755436,0.932434380907023,0.802977391762921,0.110607375063053,1,20,0.998281994325477,7.06138580410531,2.33855264969949,5.0711499142131e-09,0.82039802893767,24
Saudi Arabia,140,0.0096673892270164,0.63769841283081,0.898724915797614,1.4957524757379,0.512862598943402,3,7,0.929451815510925,6.07719075284819,-2.34429131270809,2.68119577458523e-06,3.19025415643317,24
Senegal,46,0.129892482955393,0.764432610134343,0.748667349892815,0.956984675954498,0.479577929002501,5,6,0.736458487587581,4.92270872662165,0.0380187138712339,0.0001183455378389,2.49918304417455,24
Singapore,133,0.0392582138361775,0.512883165070589,0.870504836262038,1.58831661561759,0.601779203337586,6,8,0.905823969625932,3.15520359194495,-5.50154135540465,6.22912883550318e-06,0.667807228642642,24
Solomon Islands,116,0.0796249703156929,0.457857801125282,0.885743531495621,1.62121822857583,0.490966949919057,8,12,0.955762557029536,2.74034110095786,-5.92656154232729,5.20836980031471e-06,4.72936287056228,24
Sierra Leone,12,1.93098250671743,0.765921716850117,0.60605033328171,0.992598143123448,0.292919822368333,3,7,0.494073939059319,-3.10899610516722,1.04186067761231,0.000734306912399,5.73671342141676,24
El Salvador,152,0.0186207256899226,0.494708609370022,0.943418113345031,1.5108574627797,0.40226942364279,1,6,0.98372117291279,6.92183480641724,0.857786797770813,1.1494486107854e-07,1.32673133941122,33
Somalia,16,0.194275994185359,0.53994690470826,0.758789887782288,1.53764998565294,0.556874228244802,6,12,0.763171015603507,-0.808094139534073,-5.45471891726964,0.0001809910105326,1.18989694929017,30
Sub-Saharan Africa (excluding high income),141,0.094965288598525,0.540082871037418,0.903491303989881,1.57053241762213,0.608889135186192,7,7,0.951053761812998,2.79265779030054,-4.93871418244208,1.27553081330646e-06,5.18562816551677,24
Sub-Saharan Africa,143,0.091392035731692,0.541845240686217,0.903332491957626,1.56870035758958,0.60786660071997,7,7,0.951602093410388,2.89426693754645,-4.91362402689519,1.244160252483e-06,5.60962068156423,24
Small states,193,0.0095028748621867,0.634567713788742,0.91943641718387,1.21265011045012,0.380451107570162,3,7,0.983381587057085,6.72104540134449,-0.553043812256592,2.32063240122418e-07,4.00913878218352,24
Sao Tome and Principe,131,0.101869270351531,0.537435059125908,0.934344783955249,1.64616802775219,0.636221829492304,5,6,0.971850283338859,6.34106563764434,-0.810305464007919,4.95343142345995e-07,2.08157072948485,24
Suriname,78,0.211690150168748,0.601623368913944,0.827019710591737,0.918865057644099,0.360718331532187,8,7,0.861791266727233,0.584376992805051,-5.38608798848419,1.62119826896826e-05,1.62222846171225,24
Sweden,93,0.113785651828423,0.391450082302192,0.942801020899653,1.42827168669366,0.420462529097904,2,5,0.956103898569495,-5.78216293860822,-1.62726821140203,1.36227608204192e-06,3.73868032709115,24
Eswatini,97,0.235016631155013,0.67556875941351,0.844944300485465,1.17438797478531,0.539928507756968,5,10,0.861824409285067,5.73146077121264,-2.13672515179445,1.55443643794417e-05,1.36508223743076,24
Seychelles,178,0.0422749220773765,0.466884289493422,0.936057276549792,1.30188317532242,0.43786898111887,5,14,0.962104550602093,6.47718246867465,-0.0112393737545828,2.27545577154656e-06,0.804001678538791,24
Syrian Arab Republic,20,0.0426755440703619,0.359113561308479,0.923788336095315,1.59597336441535,0.498702859332979,2,8,0.952218047546025,4.93721925116693,-4.85613938813018,1.91257221377656e-06,3.90990246906557,24
Chad,95,0.166245199203994,0.650773485410653,0.854339043500097,0.982519989243109,0.420944181480307,1,10,0.858941000322734,6.42356951578769,0.362477922486588,4.43219605270089e-05,1.76461413164585,30
East Asia & Pacific (IDA & IBRD countries),157,0.007131281517601,0.557019535718389,0.949881735668326,1.14269856492311,0.342050966892184,1,15,0.995835943026738,6.85990003067686,2.6100046001661,2.40377631000801e-08,1.03097500004588,24
Europe & Central Asia (IDA & IBRD countries),52,0.266697991889169,0.33588302445042,0.965701065335912,1.9979430652248,0.973856972419629,2,23,0.972728371670912,-3.72084539370907,-3.98578367223136,9.7703744695824e-07,4.27901678556744,32
Togo,9,0.260947415217282,0.776669605926049,0.70652484130234,0.717643326269281,0.308270731776421,5,10,0.717674648653936,5.99917730739612,-0.17248663439283,0.0005163692910158,2.31444642498395,24
Thailand,184,0.006816658984153,0.483379394793391,0.958174755531458,1.17096071461249,0.253290162626143,1,15,0.994981844874141,7.25781011334397,1.30448902611677,3.00476208088302e-08,0.866759171324675,24
Latin America & the Caribbean (IDA & IBRD countries),191,0.0029349893168112,0.590864390157459,0.944638726590105,1.0667790722468,0.190780652526787,3,7,0.988411955029535,7.21712846305193,-0.950708242233636,8.99115748207492e-08,2.45094321366364,24
Middle East & North Africa (IDA & IBRD countries),192,0.0023148766287578,0.596007885407398,0.941775918025823,0.901090489952364,0.0957328063376811,3,9,0.991446527051593,7.35653949228748,-0.0242171847282253,6.76435525629756e-08,2.04029895268013,24
Tonga,163,0.0093141643508101,0.471117561602373,0.929157575764192,1.11230207390302,0.179515554714405,1,10,0.970208632954074,7.23057173479403,-0.222762742440986,6.89939944538059e-07,1.54631589363422,24
South Asia (IDA & IBRD),63,0.0007815193854736,0.578761158755436,0.932434380907023,0.802977391762921,0.110607375063053,1,20,0.998281994325477,7.06138580410531,2.33855264969949,5.0711499142131e-09,0.82039802893767,24
Sub-Saharan Africa (IDA & IBRD countries),144,0.091392035731692,0.541845240686217,0.903332491957626,1.56870035758958,0.60786660071997,7,7,0.951602093410388,2.89426693754645,-4.91362402689519,1.244160252483e-06,5.60962068156423,24
Trinidad and Tobago,209,0.0434470416985277,0.536853841984184,0.9411740485992,1.43374802987986,0.427958789766764,1,10,0.98420864543243,6.89099016511804,1.34743942862471,2.40199178765459e-07,0.901981097400855,24
Tunisia,190,0.00300652636896,0.569122005941209,0.942412402078581,0.985311502020162,0.14017771997476,3,7,0.992031867430254,7.4049513883176,-0.426579652229584,3.56400927631048e-08,2.86983012714056,24
Turkey,159,0.0004626888636345,0.57446075781923,0.939096368831848,0.795321158348764,0.0640295438944832,1,7,0.991366477737964,7.42318806840773,0.354541030600304,4.65996788623318e-08,2.08010317497263,24
Tanzania,57,0.0507816677401175,0.716606535405822,0.850464979734441,1.28303040318132,0.352215073823924,7,5,0.916424526237743,2.86739716508908,3.45100121822839,1.01580790098415e-05,0.554809317317813,24
Uganda,115,0.288472661747914,0.545836282184158,0.933705819072912,1.47842796233777,0.72064480851447,3,6,0.97644412202738,1.02364101097114,4.45420138818136,7.72016677709211e-07,0.926729597844522,24
Upper middle income,198,0.0112742763525651,0.603364800407803,0.936129342129862,1.38023504891511,0.414062325753269,3,9,0.986810421950209,6.36979543929444,1.17297929598006,1.42609442191428e-07,1.39102157201521,24
Uruguay,39,0.0096450952978636,0.695514524801554,0.801009650281612,1.47624087505997,0.377509392436251,9,6,0.755176592886538,0.855585622175478,3.45912108788383,3.64125146288292e-05,0.835846466442335,24
United States,122,0.3010061319644,0.469182663996995,0.886029408365979,0.992338381561641,0.570759151302022,4,9,0.936479254156607,-1.60173967852747,-5.49663436900144,4.65962107853551e-06,3.63253694180838,24
St. Vincent and the Grenadines,203,0.0066589857470177,0.467557417392206,0.937630866657903,1.10788222038732,0.166274608289081,3,13,0.971992471703648,7.02767691001015,1.49539396994345,4.83044725570184e-06,0.746782025958116,24
"Venezuela, RB",6,0.204491094502379,0.755132120486921,0.633276484787045,0.665490803635883,0.506640412685598,19,5,0.631861020125389,2.01191311830463,1.58355369599712,6.33152276024235e-05,1.21086940874399,33
British Virgin Islands,179,0.0010140611322645,0.515992956009669,0.947215352396616,0.985863911100547,0.125960270379813,3,9,0.986534706204716,7.34802268040856,-0.314788783338798,1.84310160531814e-07,1.97688163956161,24
Vietnam,125,0.0138995380857994,0.609778185351563,0.914521724523329,1.39464249315423,0.291763698749452,1,10,0.984672822439052,6.17900829934342,3.60572191957674,3.09856304271398e-07,0.132813982875855,33
Vanuatu,13,2.1792615381635,0.879029117112876,0.517306439602896,0.610378231726999,0.177039538300234,14,7,0.600969304075881,-1.93871658822074,0.273084567215131,0.0002345740544718,10.3797636791932,26
World,138,0.0778282992387595,0.604276435208829,0.914380221266614,1.32880338456325,0.550334244319297,3,6,0.966226558286784,4.83767664475573,-1.92748620427138,7.32870088030004e-07,1.91120969911487,24
Samoa,196,0.0391652157867595,0.595197928237125,0.923875233540454,1.36117910633342,0.414110590534926,3,11,0.986550104988054,7.1725513382393,-0.352873631884243,3.89381307830546e-07,2.62040820988778,24
"Yemen, Rep.",153,0.014333941923197,0.376242979397918,0.9529113653284,1.27918474944415,0.330981689631087,2,17,0.961392437713899,6.76670208224346,-0.29116634300621,2.376256182614e-06,1.9590238913178,31
South Africa,132,0.0220193375844786,0.573303209920432,0.906363070339106,1.44365366357143,0.460280679687617,5,5,0.928634807897631,5.49948872918962,-3.34380009933156,4.05067717651553e-06,2.36326933990335,24
Zambia,79,1.38959370956722,0.558608742525969,0.889248888571662,1.12671771200681,0.202346478232078,2,17,0.899611642910552,-4.32678384675888,-0.565446441730108,3.26345509027511e-05,5.03071895683664,24
Zimbabwe,85,1.1768556029954,0.600678910375174,0.833977461398695,1.23896759822363,0.1725083435434,6,4,0.896224526571353,-0.706502506064595,-5.55228804572734,1.37575878600066e-05,0.75797758969589,24
